id,age,gender,region,income_level,education_level,daily_role,device_hours_per_day,phone_unlocks,notifications_per_day,social_media_mins,study_mins,physical_activity_days,sleep_hours,sleep_quality,anxiety_score,depression_score,stress_level,happiness_score,focus_score,high_risk_flag,device_type,productivity_score,digital_dependence_score
250.0,13.0,Female,Africa,Low,High School,Student,6.56,153.0,199.0,68.0,8.0,3.0,7.282014186233804,2.996385115299233,2.79995165802582,,1.0,9.9,74.0,0.0,Tablet,69.0,36.68415185296776
251.0,24.0,Male,Africa,High,Bachelor,Student,2.59,98.0,,208.0,11.0,5.0,8.363287463448385,4.137739383087495,7.0,0.0,4.011682344750125,9.4,48.0,1.0,,52.0,20.0
252.0,16.0,Female,Europe,Lower-Mid,High School,Student,12.22,250.0,232.0,140.0,163.0,3.0,7.691944828664089,1.0,16.37448058040959,17.0,8.048860739634565,1.9,38.0,1.0,iPhone,74.0,53.0
253.0,30.0,Male,Europe,Lower-Mid,Bachelor,,6.42,83.0,398.0,131.0,127.0,5.0,8.144648457605745,3.2263461543643523,4.0,7.0,5.74071880977801,9.3,31.0,0.0,Tablet,86.0,30.2
254.0,13.0,Male,Africa,Lower-Mid,High School,Student,4.91,128.0,613.0,493.0,140.0,5.0,6.943350154290872,4.167162604854712,2.0,4.0,5.892088084355555,8.2,2.0,0.0,iPhone,75.0,34.7
255.0,43.0,Female,North America,Upper-Mid,Master,Unemployed_Looking,9.9,120.0,428.0,141.0,0.0,2.0,6.896037526719087,2.846995550699604,10.274073636804438,10.0,5.293050546951641,4.6,30.0,1.0,Android,50.0,44.6
256.0,20.0,Male,North America,Lower-Mid,,Full-time Employee,14.36,307.0,341.0,183.0,0.0,2.0,6.065493350976936,1.0,19.0,21.0,3.117988461656035,1.3,54.0,0.0,iPhone,60.0,66.5
257.0,17.0,Male,Europe,Low,High School,Student,3.51,,90.0,112.0,167.0,3.0,7.826428576243644,1.9809052353985,5.0,2.0,10.0,1.8,47.0,0.0,Laptop,78.0,16.6
258.0,13.0,Male,North America,Lower-Mid,High School,Student,8.06,134.0,68.0,336.0,0.0,3.0,6.566490050705641,1.971986818064264,1.0,,4.135577744763467,9.3,59.0,0.0,Android,58.0,29.3
,28.0,Male,Africa,Upper-Mid,Master,Full-time Employee,7.81,157.0,139.0,54.0,196.0,5.0,6.995013039101288,3.055816260065876,5.0,9.0,1.0,9.4,80.0,0.0,,69.0,33.5
260.0,25.0,Male,Europe,Low,Bachelor,Full-time Employee,4.57,,378.0,18.0,159.0,2.0,9.027502549980538,3.88938605487026,3.0,4.0,7.153837040272051,1.0,,0.0,Tablet,73.0,27.0
261.0,16.0,Male,Europe,Low,High School,,5.2,152.0,29.0,172.0,130.0,6.0,7.556211501133073,3.182997573877699,0.0,2.0,,9.7,63.0,0.0,Android,56.0,23.4
262.0,24.0,Male,Europe,Lower-Mid,Master,Part-time/Shift,13.38,279.0,269.0,71.0,184.0,0.0,5.191063841627979,1.0,16.0,16.0,9.3503157108911,6.7,41.0,1.0,Android,64.0,60.2
263.0,20.0,Female,Asia,Lower-Mid,Bachelor,Student,5.69,131.0,216.0,74.0,0.0,5.0,8.544712616808186,2.168105842517071,8.6002096698399,8.0,9.860941820397343,1.9,69.0,0.0,iPhone,33.0,28.6
264.0,16.0,Male,Middle East,Lower-Mid,High School,Student,4.2,110.0,404.0,61.0,141.0,,8.95813695821271,5.0,6.0,0.0,10.0,3.1,40.0,0.0,Tablet,55.0,27.0
265.0,43.0,Female,Europe,Lower-Mid,Master,Part-time/Shift,5.02,75.0,145.0,181.0,,3.0,7.97590941383915,3.017484826559599,4.9455200444647085,1.0,3.063995104185077,9.8,56.0,0.0,Laptop,62.0,21.7
266.0,34.0,Female,Europe,Low,Master,Unemployed_Looking,14.76,289.0,320.0,228.0,0.0,4.0,7.212679772357706,1.0158529808463823,25.16611919399226,24.0,9.900374004892896,1.0,30.0,1.0,Tablet,53.0,66.9
267.0,29.0,Male,North America,Upper-Mid,Bachelor,Unemployed_Looking,9.47,139.0,460.0,34.0,258.0,7.0,7.418946635968447,3.310024705569627,1.0,12.0,3.655658440321092,5.9,22.0,0.0,iPhone,81.0,43.9
268.0,20.0,Female,South America,Upper-Mid,Bachelor,Full-time Employee,3.88,99.0,472.0,139.0,128.0,0.0,7.465981853953018,4.735541800025461,12.97368136589747,4.0,4.425624880151612,,18.0,0.0,iPhone,51.0,27.6
269.0,33.0,Male,Europe,Upper-Mid,Master,Full-time Employee,3.88,107.0,395.0,82.0,68.0,4.0,9.041452062871013,2.985318570606348,5.0,2.0,6.961135446729301,7.7,42.0,0.0,Tablet,61.0,27.2
270.0,17.0,Male,Europe,Lower-Mid,High School,Student,11.14,207.0,437.0,160.0,166.0,2.0,7.999131593986847,1.0,9.0,19.0,7.076897389311099,0.0,31.0,0.0,iPhone,66.0,52.4
271.0,31.0,Male,North America,High,Bachelor,Full-time Employee,,295.0,148.0,,48.0,5.0,7.762595047366129,1.2246432788305366,8.0,9.0,1.0,5.6,39.0,,Laptop,79.0,53.8
272.0,20.0,Male,Europe,Upper-Mid,Bachelor,Student,3.74,116.0,,113.0,0.0,6.0,7.499952831149457,5.0,7.0,0.0,,9.8,55.0,0.0,Tablet,51.0,24.3
273.0,50.0,Male,South America,Lower-Mid,Bachelor,Full-time Employee,8.16,175.0,118.0,,13.0,1.0,8.38579339647291,3.732561953561348,3.0,10.0,2.139663791903618,8.9,75.0,0.0,Android,77.0,37.2
274.0,41.0,Male,Asia,,High School,Full-time Employee,5.78,84.0,407.0,223.0,131.0,4.0,8.832843307020891,4.053438451893324,4.0,11.0,5.763312400424851,8.6,16.0,1.0,Android,65.0,30.7
275.0,14.0,,South America,Lower-Mid,High School,Student,,319.0,268.0,33.0,32.0,3.0,7.099881488588595,,16.0,26.0,5.157926128356675,6.418568102444702,55.0,0.0,Tablet,55.0,66.3
276.0,30.0,Female,North America,Upper-Mid,High School,,5.88,134.0,187.0,115.0,9.0,2.0,7.199954450265255,1.0,4.270693422972757,5.0,4.184705578875915,4.5,,0.0,iPhone,70.0,36.68415185296776
277.0,40.0,Female,Europe,Low,High School,Caregiver/Home,5.14,93.0,,16.0,,,6.910439772592074,,3.0347118199023377,6.0,1.0,10.0,68.0,0.0,Laptop,67.0,21.5
278.0,37.0,Male,North America,Upper-Mid,Bachelor,Caregiver/Home,0.76,21.0,461.0,283.0,37.0,4.0,8.48999887723483,4.043379515664156,8.0,,4.844621284325979,7.7,12.0,0.0,iPhone,59.0,14.6
279.0,19.0,Male,Asia,Lower-Mid,High School,Full-time Employee,6.55,140.0,268.0,187.0,0.0,3.0,9.094869842608864,2.9554821614483435,2.0,1.0,1.0,5.7,,0.0,iPhone,66.0,31.7
,,Male,Europe,Low,High School,Student,4.32,88.0,257.0,206.0,65.0,2.0,7.376019272712616,3.8815440160635992,4.0,4.0,10.0,0.3,28.0,0.0,Laptop,,21.5
281.0,43.0,Male,North America,Low,High School,Full-time Employee,4.02,62.0,896.0,122.0,0.0,0.0,8.925197908703062,4.732800168667977,1.0,2.0,10.0,5.7,0.0,0.0,Laptop,66.0,37.2
282.0,16.0,Female,Europe,Low,High School,Student,4.65,76.0,113.0,,163.0,7.0,6.794407381003866,,5.961165468506277,6.0,4.725170740971019,9.7,42.0,0.0,Android,72.0,17.3
283.0,44.0,,North America,High,Bachelor,Caregiver/Home,10.27,217.0,152.0,26.0,0.0,3.0,8.307969576682346,1.0,9.073546664206464,9.0,1.0,9.7,72.0,0.0,Laptop,,45.9
284.0,24.0,Male,Middle East,Low,Bachelor,Part-time/Shift,,129.0,213.0,214.0,,3.0,7.010509777760006,4.028975322075867,4.0,4.0,5.0055927830588125,4.5,59.0,,Android,53.0,29.7
285.0,29.0,Female,Europe,Low,Bachelor,Full-time Employee,10.19,204.0,568.0,32.0,121.0,3.0,7.426065731545327,1.0,12.975424713528712,,5.007040320666336,3.6,8.0,0.0,Tablet,86.0,53.7
286.0,23.0,Male,South America,,Bachelor,Student,4.21,93.0,313.0,164.0,76.0,7.0,8.461759462998268,4.299931104336625,4.0,0.0,9.45001031539452,0.0,44.0,0.0,Tablet,45.0,24.2
287.0,20.0,Male,Middle East,Lower-Mid,Bachelor,Student,1.97,73.0,145.0,51.0,26.0,2.0,7.993993787578058,2.9064198287027514,5.0,6.0,10.0,9.0,49.0,0.0,iPhone,63.0,
,33.0,Male,Asia,Lower-Mid,Master,,12.66,251.0,486.0,360.0,143.0,4.0,6.353313827041951,1.0680260423206536,4.0,17.0,9.9517152187958,6.418568102444702,9.0,1.0,Android,,62.2
289.0,20.0,Male,Europe,Upper-Mid,High School,Student,5.62,144.0,150.0,214.0,115.0,4.0,6.942310290019565,3.993234118482972,7.0,2.0,1.915240231629496,8.6,,0.0,Tablet,68.0,26.8
290.0,21.0,Male,Europe,Low,Bachelor,Student,5.57,144.0,349.0,179.0,77.0,5.0,6.988012105094141,2.0480176537070585,0.0,8.0,3.9265326006832657,,33.0,0.0,iPhone,59.0,32.1
291.0,18.0,Female,North America,Low,,Student,4.75,134.0,131.0,,205.0,6.0,8.308902030181786,3.1822596792968096,2.6765444851595266,6.0,1.0,9.1,61.0,0.0,Tablet,63.0,23.4
292.0,29.0,Male,Africa,Lower-Mid,Master,Full-time Employee,5.6,176.0,412.0,200.0,194.0,5.0,7.704907795872871,2.1515952385554984,3.0,11.0,,8.8,30.0,0.0,Android,60.0,37.2
293.0,19.0,Female,Asia,Low,Bachelor,Full-time Employee,7.82,247.0,454.0,68.0,164.0,,6.108755313741521,3.015527524964177,9.068368581718282,4.0,9.862765981835311,0.4,33.0,0.0,Android,65.29930112427833,48.7
294.0,35.0,Female,North America,Lower-Mid,Bachelor,Full-time Employee,9.28,245.0,404.0,17.0,208.0,4.0,6.121498734943564,2.034178950652932,8.551774699866188,13.0,3.9084630438344186,8.8,42.0,0.0,Android,73.0,51.8
295.0,14.0,Female,Europe,Low,High School,Student,4.72,161.0,373.0,95.0,177.0,2.0,6.681535868409432,2.998520601831855,6.066268985304372,6.0,1.1491899604947426,9.8,35.0,1.0,Android,69.0,31.3
296.0,36.0,Female,,Low,High School,Full-time Employee,4.17,48.0,831.0,111.0,137.0,4.0,,2.959653824097666,5.652350169542082,2.0,4.965167724121051,0.0,0.0,0.0,Tablet,58.0,34.3
297.0,23.0,Female,Europe,Upper-Mid,Bachelor,Student,3.88,89.0,215.0,124.0,0.0,7.0,8.270443562650962,3.2538272493326423,3.6203007429442575,,,9.7,57.0,1.0,iPhone,74.0,19.8
298.0,18.0,Female,Europe,Low,Bachelor,Full-time Employee,11.48,147.0,361.0,63.0,103.0,4.0,3.811887895548807,3.1467552217665893,12.396402850886082,16.0,9.860578183403751,4.3,57.0,0.0,Android,68.0,36.68415185296776
299.0,46.0,Female,Europe,Low,Master,,10.26,175.0,470.0,31.0,0.0,1.0,7.543951773883193,1.8100411539478567,10.05463799623998,12.0,5.385185772584811,,37.0,0.0,iPhone,,50.9
300.0,19.0,Male,Asia,Lower-Mid,High School,,11.77,252.0,109.0,36.0,132.0,0.0,5.758517969055287,1.0,13.0,,2.549749290075272,6.4,88.0,0.0,Laptop,71.0,49.3
301.0,22.0,Male,Africa,Lower-Mid,High School,Full-time Employee,9.97,221.0,108.0,209.0,102.0,4.0,5.458161019770204,1.1103634641884488,7.0,13.0,7.942229575966705,6.5,56.0,1.0,Laptop,65.29930112427833,43.1
302.0,,Male,North America,Lower-Mid,High School,Student,8.33,190.0,235.0,237.0,,,6.7192640470016975,1.2943404709522228,6.0,11.0,2.550685638467441,6.8,57.0,0.0,Laptop,59.0,39.0
,33.0,Male,Asia,Low,PhD,Full-time Employee,7.3,131.0,490.0,142.0,229.0,5.0,6.139275851977319,3.114394242182451,4.0,2.0,3.942290114570516,5.9,13.0,0.0,Android,72.0,39.4
304.0,32.0,Male,Africa,Upper-Mid,Bachelor,Full-time Employee,5.34,143.0,439.0,206.0,104.0,3.0,7.0573614247936405,3.9816588210930095,5.0,7.0,1.0,9.1,14.0,0.0,Tablet,71.0,34.4
305.0,32.0,Female,Asia,Lower-Mid,Master,Part-time/Shift,6.76,125.0,203.0,150.0,90.0,3.0,6.902786525681504,3.939134934271996,9.16316664915574,4.0,,8.8,63.0,0.0,Android,65.29930112427833,36.68415185296776
306.0,39.0,Female,Europe,Upper-Mid,Bachelor,Full-time Employee,,100.0,345.0,373.0,151.0,6.0,7.958315882223122,4.160819752387005,2.173948504059274,6.0,1.0,8.6,29.0,0.0,Tablet,66.0,28.2
307.0,26.0,Male,Africa,High,High School,Full-time Employee,7.7,170.0,,130.0,0.0,6.0,6.547524426286357,2.206014459149672,3.0,11.0,1.0,8.1,50.0,1.0,Laptop,78.0,36.4
308.0,27.0,Male,Asia,Upper-Mid,High School,Student,16.14,293.0,225.0,220.0,173.0,7.0,4.403939103698832,1.2410291011243668,4.0,23.0,9.588826129195368,2.6,54.0,1.0,Laptop,59.0,67.2
,18.0,Male,North America,Lower-Mid,High School,Student,9.81,237.0,166.0,154.0,225.0,6.0,6.243760626622593,2.2122289711212333,5.0,10.0,4.648607159624204,9.8,71.0,0.0,Android,70.0,44.8
310.0,17.0,,Europe,Lower-Mid,High School,Student,6.34,156.0,182.0,386.0,14.0,2.0,7.114793625345644,1.9098760595180928,4.635015363818249,7.0,1.144804715606057,9.9,28.0,,Laptop,63.0,30.2
311.0,50.0,Male,South America,Low,Bachelor,Caregiver/Home,12.94,276.0,208.0,,71.0,6.0,5.045013919760537,2.254347328333989,15.0,17.0,9.71991509937192,0.0,38.0,1.0,Android,63.0,59.7
312.0,44.0,Female,Europe,,Bachelor,Full-time Employee,15.19,,295.0,107.0,0.0,7.0,4.974263908373841,1.3479751984040087,24.28288025968142,22.0,9.561521529947353,2.5,45.0,0.0,Tablet,76.0,64.0
313.0,22.0,Female,North America,Lower-Mid,Bachelor,Student,5.52,104.0,320.0,227.0,82.0,3.0,7.060510311567605,3.951753549659522,4.874784039016554,6.0,1.0,10.0,16.0,0.0,iPhone,73.0,27.6
314.0,17.0,Female,Europe,Lower-Mid,High School,Student,11.93,240.0,178.0,69.0,212.0,4.0,4.216284613701341,1.0768957487348465,16.26865745597088,14.0,9.912298724783843,5.6,72.0,,Laptop,73.0,50.2
315.0,23.0,Female,South America,Low,Master,Full-time Employee,6.56,125.0,182.0,97.0,88.0,1.0,6.980966432937818,3.836897259857936,4.425323256171201,6.0,1.0,8.8,48.0,1.0,iPhone,78.0,28.2
316.0,27.0,Male,North America,Low,Bachelor,Full-time Employee,7.31,176.0,320.0,35.0,99.0,5.0,8.623898580218082,3.14820059772545,0.0,8.0,1.0,2.4,55.0,0.0,Laptop,65.0,38.6
317.0,28.0,,Middle East,Upper-Mid,High School,Full-time Employee,5.77,130.0,302.0,219.0,130.0,3.0,8.142307875084382,2.948067404193612,5.120011584996313,5.0,2.103255639608041,7.2,31.0,1.0,Android,72.0,30.5
318.0,22.0,Male,Africa,Lower-Mid,Bachelor,Student,4.53,78.0,284.0,119.0,102.0,3.0,7.574979512254281,3.920636984117929,2.0,2.0,,8.0,44.0,0.0,Android,62.0,
319.0,18.0,Male,Europe,Lower-Mid,Bachelor,Full-time Employee,13.07,295.0,491.0,100.0,102.0,1.0,4.233224069406306,1.8373711820009464,18.0,8.0,9.296027672355237,7.0,,1.0,iPhone,68.0,65.8
320.0,30.0,Female,Asia,Upper-Mid,Bachelor,Part-time/Shift,8.36,211.0,564.0,135.0,24.0,0.0,7.704017382172017,2.6470433158412074,7.131702945641355,8.0,6.467845752359865,7.5,28.0,0.0,Tablet,64.0,50.6
321.0,20.0,Female,Asia,Low,High School,Part-time/Shift,5.02,,214.0,121.0,0.0,2.0,8.40053132850241,3.878763759515961,5.761578851573395,4.0,5.054241088094492,2.3,55.0,0.0,Laptop,66.0,21.8
322.0,49.0,,North America,Low,PhD,,3.47,61.0,173.0,121.0,87.0,3.0,8.823804083040624,4.8443588239587045,5.919745256309108,7.0,1.0,9.6,71.0,0.0,Android,71.0,17.9
323.0,32.0,Female,Africa,Low,Master,Part-time/Shift,12.34,293.0,274.0,297.0,60.0,5.0,4.899569365239102,1.0649895407667378,13.03296372235377,22.0,6.965317688111098,2.7,27.0,1.0,Tablet,57.0,60.0
324.0,14.0,Female,Middle East,Lower-Mid,High School,Student,6.76,172.0,257.0,69.0,91.0,,6.311139933890592,1.0,11.465101848334232,21.0,1.336232754685045,4.6,57.0,0.0,Laptop,86.0,36.68415185296776
325.0,35.0,Female,Middle East,Low,Bachelor,Part-time/Shift,8.65,124.0,443.0,285.0,24.0,0.0,7.0488266233578845,1.7872226543323244,8.605941829528982,11.0,1.0,7.4,13.0,0.0,,55.0,36.68415185296776
326.0,17.0,Male,,,High School,Student,6.26,126.0,293.0,305.0,68.0,7.0,6.6986767009634,3.3259843503483806,2.0,9.0,9.59499060037728,0.3,45.0,0.0,Android,53.0,30.6
327.0,22.0,Female,Africa,Upper-Mid,Bachelor,Full-time Employee,3.34,97.0,395.0,138.0,13.0,2.0,8.192645134511878,3.864458996952264,6.534919593335843,0.0,1.0,9.6,46.0,0.0,,77.0,23.6
,23.0,Female,Asia,,Bachelor,Full-time Employee,10.39,,608.0,49.0,63.0,2.0,5.950802842764285,2.928624220900864,13.351113908251463,14.0,4.934423309079667,7.6,6.0,0.0,iPhone,73.0,63.9
329.0,21.0,Female,Middle East,Lower-Mid,Bachelor,Full-time Employee,,245.0,289.0,134.0,124.0,5.0,5.397508177680142,1.1761908101036709,14.309011353068524,18.0,6.930968635278168,4.0,41.0,0.0,Tablet,65.29930112427833,53.3
330.0,28.0,Female,North America,Upper-Mid,,Part-time/Shift,9.4,174.0,435.0,234.0,53.0,2.0,8.235756512003299,1.8841224887256405,8.255867877882523,12.0,1.0,9.7,6.0,0.0,Tablet,71.0,46.2
331.0,43.0,Male,Africa,High,Master,Full-time Employee,4.37,78.0,438.0,216.0,206.0,6.0,,3.1424753983207245,5.0,9.0,2.7440259751731224,,41.59859976662777,0.0,Tablet,65.0,27.8
332.0,46.0,Male,Asia,,Master,Full-time Employee,8.27,158.0,791.0,257.0,102.0,3.0,6.747271514716647,1.0,5.0,9.0,8.019200976717629,8.4,0.0,0.0,Tablet,56.0,53.3
333.0,,Male,South America,Low,Master,Full-time Employee,5.76,70.0,424.0,25.0,,5.0,9.639060413890329,4.126915041676044,3.0,4.0,1.0,7.1,53.0,0.0,Android,66.0,30.2
334.0,32.0,Male,Asia,Upper-Mid,High School,Full-time Employee,5.89,97.0,317.0,69.0,0.0,2.0,8.529776197557478,,2.0,6.0,10.0,4.1,52.0,0.0,Android,58.0,29.1
335.0,37.0,Male,North America,Low,High School,Full-time Employee,4.42,45.0,923.0,58.0,214.0,5.0,,3.1501620015811493,7.0,3.0,1.0,5.0,0.0,,Android,75.0,36.6
336.0,40.0,Male,Europe,Low,,Unemployed_Looking,9.33,206.0,291.0,115.0,64.0,7.0,7.227876558035312,1.305569541843285,8.0,18.0,4.698081820563801,8.2,42.0,1.0,Tablet,64.0,46.4
337.0,23.0,Female,Europe,Lower-Mid,Bachelor,Full-time Employee,9.83,188.0,974.0,110.0,171.0,2.0,6.625026046815019,1.914407866139085,8.138404221059515,14.0,10.0,,0.0,0.0,iPhone,57.0,62.1
338.0,15.0,Male,Middle East,Lower-Mid,High School,Student,4.66,152.0,140.0,,0.0,0.0,,3.746332598809232,4.0,1.0,10.0,1.0,75.0,0.0,Android,65.29930112427833,24.7
339.0,46.0,Female,,Lower-Mid,Master,Unemployed_Looking,15.71,267.0,91.0,200.0,261.0,5.0,6.4087494254400825,1.1683018136904002,20.31359189876303,,9.749485071079912,0.0,71.0,0.0,Tablet,69.0,62.0
340.0,30.0,Male,Asia,Upper-Mid,High School,Full-time Employee,6.64,174.0,299.0,107.0,51.0,4.0,6.89941420626637,2.042958616944241,6.0,11.0,3.026458659938233,8.8,56.0,,Android,59.0,36.7
341.0,18.0,Male,South America,Lower-Mid,Bachelor,Full-time Employee,8.4,256.0,217.0,331.0,7.0,2.0,6.140042703389179,2.9022449865129243,4.0,6.0,6.260928460276052,6.9,60.0,0.0,Android,57.0,44.8
342.0,19.0,Male,South America,Lower-Mid,Bachelor,Full-time Employee,6.75,142.0,156.0,140.0,93.0,3.0,7.034429011285028,2.952153360528858,4.0,9.0,1.0,9.3,73.0,,Laptop,67.0,
343.0,34.0,Male,South America,Upper-Mid,Master,Part-time/Shift,9.59,245.0,356.0,68.0,107.0,,8.682233285055792,2.182469344750312,7.0,14.0,4.757135913090455,,37.0,0.0,Android,67.0,51.4
344.0,29.0,Male,Asia,,Bachelor,Full-time Employee,2.77,70.0,262.0,162.0,,7.0,8.86517311039166,4.358491430666271,2.0,4.0,1.0,,40.0,0.0,Tablet,60.0,17.7
345.0,31.0,Female,Middle East,High,Bachelor,Full-time Employee,12.69,236.0,215.0,49.0,92.0,5.0,,1.029621226858326,18.52345339090891,23.0,9.72697875864906,0.0,56.0,1.0,Android,60.0,54.3
346.0,32.0,Male,Europe,Upper-Mid,Master,Part-time/Shift,3.68,96.0,270.0,324.0,188.0,3.0,8.359695556900402,2.015878374198848,9.0,0.0,,3.7,17.0,0.0,Laptop,67.0,22.3
,32.0,Female,North America,Upper-Mid,Bachelor,Full-time Employee,4.75,128.0,259.0,150.0,124.0,0.0,6.537516281981628,3.701359400178577,5.587610031568621,9.0,2.302109258464472,8.9,50.0,1.0,iPhone,51.0,27.8
348.0,21.0,Female,Middle East,Lower-Mid,Bachelor,Student,6.81,142.0,185.0,50.0,102.0,2.0,7.52967110491212,1.0,8.618758937423022,13.0,2.997751389755388,6.1,82.0,0.0,Android,51.0,30.9
349.0,31.0,Female,Asia,Lower-Mid,Bachelor,Full-time Employee,,80.0,1154.0,341.0,45.0,3.0,9.764733725077798,3.985119248944405,9.64734382107783,0.0,9.121842973878383,9.7,0.0,0.0,Tablet,58.0,40.8
350.0,24.0,Female,North America,,Bachelor,Full-time Employee,,117.0,61.0,126.0,87.0,1.0,7.759014060920741,3.737790606930069,5.211420611645739,9.0,2.194638820891793,9.7,79.0,0.0,Tablet,63.0,
351.0,16.0,Female,Europe,,High School,Student,9.26,150.0,267.0,168.0,102.0,7.0,5.9044036156532,1.250777795530857,5.919462107908078,8.0,1.0,8.9,50.0,0.0,Android,68.0,38.6
352.0,26.0,Female,Europe,Low,Bachelor,Part-time/Shift,10.57,158.0,268.0,42.0,222.0,4.0,6.3116822397217,3.009468036012243,7.865969712135297,12.0,5.001306354276944,4.9,38.0,0.0,,80.0,36.68415185296776
353.0,29.0,Male,Middle East,,Bachelor,Unemployed_Looking,5.95,99.0,173.0,33.0,96.0,3.0,9.267962445339336,1.96097046183188,2.0,12.0,1.0,8.8,60.0,1.0,iPhone,65.29930112427833,25.0
354.0,15.0,Female,Europe,Lower-Mid,High School,Student,8.91,160.0,268.0,225.0,,4.0,8.313667200290324,3.0117181339298584,6.516881387096513,10.0,9.979797367957197,2.2,59.0,0.0,iPhone,,36.68415185296776
355.0,33.0,Male,South America,Lower-Mid,Bachelor,Unemployed_Looking,4.58,65.0,286.0,160.0,69.0,7.0,7.788871828039831,4.371634883410131,6.0,6.0,1.0,8.8,44.0,0.0,iPhone,65.0,22.4
356.0,36.0,Female,Africa,Lower-Mid,High School,Unemployed_Looking,8.37,136.0,370.0,180.0,83.0,2.0,6.8094276841939605,2.982006556969274,5.037916988735764,12.0,1.292420370577418,8.0,38.0,0.0,Laptop,55.0,40.1
357.0,13.0,Male,Asia,Low,High School,Student,10.59,167.0,227.0,37.0,198.0,3.0,7.732273269628852,1.0,8.0,,6.040729534821398,5.5,57.0,0.0,Tablet,65.0,42.0
358.0,,Male,Asia,Upper-Mid,Bachelor,Student,5.39,77.0,263.0,311.0,112.0,2.0,8.939654780896927,3.9193718663826633,5.0,6.0,2.167946893283661,8.1,44.0,0.0,Android,62.0,24.0
359.0,39.0,Female,Africa,Upper-Mid,Master,Full-time Employee,8.42,141.0,337.0,45.0,136.0,6.0,8.845350352756325,2.254627477485288,7.243585867234923,9.0,1.0,8.4,51.0,0.0,Android,68.0,39.7
360.0,,Male,South America,,Bachelor,Full-time Employee,6.7,131.0,221.0,181.0,65.0,2.0,7.44783368974417,1.919304991263932,3.0,9.0,3.069299137612008,8.4,59.0,0.0,Android,65.29930112427833,30.6
361.0,30.0,Male,,Low,High School,Full-time Employee,10.53,225.0,169.0,78.0,45.0,4.0,7.202669434972236,2.019019343683308,11.0,9.0,9.968950322920897,0.0,,1.0,Laptop,70.0,46.6
362.0,31.0,Female,Middle East,Low,Bachelor,Full-time Employee,6.05,182.0,512.0,20.0,153.0,1.0,7.12009528208954,1.8000663094396911,5.328777552324307,6.0,3.2677062962782784,9.6,35.0,0.0,Tablet,,40.9
363.0,18.0,Male,Europe,Low,Bachelor,Part-time/Shift,4.96,158.0,426.0,132.0,226.0,,6.699525289429674,2.014511285599008,4.0,8.0,1.0,8.5,22.0,0.0,iPhone,64.0,33.4
364.0,23.0,Female,South America,Lower-Mid,Master,Part-time/Shift,15.26,280.0,123.0,215.0,184.0,3.0,5.530824461867026,1.0,23.5895988216368,27.0,9.92220536284312,4.0,60.0,0.0,Laptop,65.29930112427833,60.8
365.0,16.0,Male,North America,Low,High School,Part-time/Shift,5.33,72.0,1193.0,54.0,64.0,3.0,5.709836338763876,1.911542123307776,5.0,8.0,2.93568565335895,5.7,0.0,0.0,Laptop,72.0,46.3
366.0,46.0,Male,North America,Lower-Mid,High School,Caregiver/Home,13.26,222.0,108.0,191.0,,7.0,6.887574740865782,1.2858395080464398,17.0,16.0,9.7069187651964,0.9,59.0,0.0,Tablet,61.0,53.1
367.0,,Female,Middle East,Low,Bachelor,Full-time Employee,13.09,300.0,70.0,71.0,217.0,2.0,3.761120623452901,1.817015645579123,24.2221225572378,18.0,10.0,,78.0,1.0,Tablet,67.0,56.1
368.0,25.0,Male,South America,Upper-Mid,,Full-time Employee,6.46,114.0,435.0,75.0,0.0,3.0,5.386563337570603,1.962033647029728,5.0,,2.010166816691087,10.0,39.0,0.0,,65.0,34.1
369.0,41.0,Female,North America,Lower-Mid,Master,Caregiver/Home,4.11,,140.0,23.0,309.0,6.0,6.629942500449841,4.149265221076421,7.0,1.0,1.833768146658846,9.7,62.0,1.0,Tablet,65.29930112427833,19.8
370.0,14.0,Male,Africa,Lower-Mid,High School,Student,,,83.0,147.0,26.0,4.0,4.895772775491872,1.062265836427463,20.0,14.0,5.84099459729723,9.6,65.0,0.0,iPhone,57.0,57.7
371.0,33.0,Female,Asia,Lower-Mid,Bachelor,Unemployed_Looking,0.88,41.0,141.0,92.0,148.0,,10.713517137650609,4.93806939669399,8.0,0.0,1.0,1.5,56.0,1.0,Android,65.0,7.9
372.0,41.0,Female,North America,High,High School,Part-time/Shift,9.89,188.0,162.0,304.0,270.0,2.0,6.770866322501425,1.9066847485381035,10.352397525938812,13.0,6.08229101218931,1.9,56.0,0.0,Android,70.0,42.8
373.0,42.0,Male,Europe,Low,High School,Full-time Employee,6.53,174.0,1093.0,19.0,25.0,3.0,,3.0261194111593737,6.0,11.0,7.166724978838437,6.1,0.0,0.0,Laptop,80.0,57.2
374.0,19.0,,Asia,,Bachelor,Part-time/Shift,8.21,120.0,137.0,99.0,,4.0,,2.1313973651431284,6.0,11.0,1.090237322262736,8.2,60.0,0.0,Laptop,75.0,30.3
375.0,29.0,Female,Europe,Upper-Mid,Bachelor,Part-time/Shift,4.37,49.0,346.0,,146.0,3.0,8.650943357773906,2.84564014529011,9.7738305166969,,4.097404558377328,7.9,35.0,0.0,Laptop,87.0,21.1
376.0,45.0,Female,North America,Low,Bachelor,Unemployed_Looking,6.68,55.0,214.0,36.0,25.0,0.0,5.858713408271663,1.6906767392571709,4.5630122840924585,9.0,3.419488852664526,8.2,67.0,0.0,Android,57.0,26.0
